time	ref	y	y_dot	p1	p2	z	u
0.293000	-0.295309	0.057656	-0.290918	12461079.800128	29353711.554432	-0.122107	-0.124035
0.294000	-0.295309	0.057703	-0.291540	12491430.803354	29336426.794474	-0.122276	-0.124018
0.295000	-0.295309	0.058185	-0.293400	12518546.184248	29301769.657291	-0.122612	-0.123990
0.296000	-0.295309	0.057367	-0.294125	12609864.554425	29209490.910411	-0.120474	-0.123894
0.297000	-0.295309	0.057462	-0.291063	12748046.943215	29318229.090332	-0.122158	-0.123716
0.298000	-0.295309	0.057303	-0.289356	12526819.446560	29400078.139195	-0.123258	-0.124012
0.299000	-0.295309	0.058023	-0.286411	12299757.097988	29448943.886162	-0.122896	-0.124207
0.300000	0.418988	-0.000466	0.017267	2255845.444726	2960373.360326	0.005933	0.045282
0.301000	0.418988	-0.000241	0.035299	2787349.959035	2970116.282615	0.015391	0.053001
0.302000	0.418988	0.000046	0.063435	3860232.681262	2870201.222554	0.025577	0.064098
0.303000	0.418988	0.000111	0.101350	5174161.874326	3125913.460392	0.037475	0.077158
0.304000	0.418988	0.000515	0.146500	6242930.390149	3762830.019419	0.048975	0.093053
0.305000	0.418988	0.001373	0.179880	6837245.447580	4688111.881124	0.055656	0.108598
0.306000	0.418988	0.002489	0.175588	8107045.752213	3810511.497646	0.068664	0.112144
0.307000	0.418988	0.002905	0.185717	10455779.507150	2956005.487336	0.076354	0.119000
0.308000	0.418988	0.002798	0.216533	12663260.662049	2839795.261443	0.088360	0.123009
0.309000	0.418988	0.003946	0.258165	13923028.859244	3415497.564213	0.094012	0.129217
0.310000	0.418988	0.005081	0.299869	13914337.278314	4042310.261145	0.101200	0.130209
0.311000	0.418988	0.005132	0.338044	13292723.083576	4509163.006025	0.109209	0.131584
0.312000	0.418988	0.005300	0.366277	12433266.558232	4791443.138583	0.115011	0.133264
0.313000	0.418988	0.006023	0.383808	11496470.022662	5056392.531150	0.117469	0.131354
0.314000	0.418988	0.005217	0.389995	10536285.061066	5177761.812843	0.118521	0.129745
0.315000	0.418988	0.005872	0.389955	9847323.289709	5219143.368199	0.118044	0.129181
0.316000	0.418988	0.006593	0.384841	9575765.777949	5035994.278550	0.119541	0.129002
0.317000	0.418988	0.007203	0.383182	9836906.497772	4592067.180333	0.124793	0.130364
0.318000	0.418988	0.007793	0.388476	10382067.905921	4515600.515349	0.126539	0.132547
0.319000	0.418988	0.007915	0.396570	10536490.581940	4691783.149454	0.125630	0.132433
0.320000	0.418988	0.009077	0.406676	10238766.014325	4915517.963333	0.126235	0.130620
0.321000	0.418988	0.009587	0.410713	9658946.281570	5188013.812435	0.124300	0.128765
0.322000	0.418988	0.009368	0.414493	9147470.526422	5312272.511936	0.124240	0.127167
0.323000	0.418988	0.010353	0.411996	8928802.680441	5075056.889706	0.127542	0.126361
0.324000	0.418988	0.010819	0.412969	8801877.472591	5184997.353395	0.124950	0.128178
0.325000	0.418988	0.011904	0.411071	8766612.860709	5085189.977139	0.127130	0.126956
0.326000	0.418988	0.012352	0.412669	8832721.937056	5029596.752386	0.127113	0.128207
0.327000	0.418988	0.012043	0.414829	8720201.050385	5166944.278289	0.125763	0.127870
0.328000	0.418988	0.012928	0.411092	8707660.832506	5174632.205689	0.125747	0.126891
0.329000	0.418988	0.013660	0.415485	8665144.338548	5111701.851734	0.127323	0.127659
0.330000	0.418988	0.014358	0.418945	8852721.581863	4910252.096119	0.131511	0.127369
0.331000	0.418988	0.014770	0.423865	8897218.999049	5154970.177367	0.128222	0.128302
0.332000	0.418988	0.015392	0.424743	8686393.505947	5189097.508604	0.128942	0.126017
0.333000	0.418988	0.016404	0.427694	8466995.977665	5280386.744546	0.128283	0.126183
0.334000	0.418988	0.017091	0.428037	7963569.936839	5475088.311461	0.126170	0.125551
0.335000	0.418988	0.018529	0.424763	7631638.102111	5448969.069697	0.125963	0.124699
0.336000	0.418988	0.019281	0.418571	7528437.569968	5358193.664637	0.125641	0.125030
0.337000	0.418988	0.019989	0.414984	7705834.982293	5227767.048593	0.125766	0.126068
0.338000	0.418988	0.020363	0.416616	7819371.628602	5232024.160528	0.125628	0.126860
0.339000	0.418988	0.021785	0.418146	7852192.688528	5243507.626856	0.126784	0.126468
0.340000	0.418988	0.022368	0.416619	7844246.238689	5292451.096104	0.124722	0.126606
0.341000	0.418988	0.022595	0.417033	7960255.526773	5161979.026859	0.127221	0.126110
0.342000	0.418988	0.023402	0.420847	7984332.044193	5305423.726836	0.125719	0.127009
0.343000	0.418988	0.024168	0.421111	7808384.832606	5397834.515083	0.125538	0.125627
0.344000	0.418988	0.024873	0.421383	7558759.587050	5496000.708046	0.123515	0.125501
0.345000	0.418988	0.026019	0.420018	7116737.354997	5686598.072996	0.121242	0.124648
0.346000	0.418988	0.025866	0.415454	6952935.314982	5497316.342798	0.123438	0.124052
0.347000	0.418988	0.027037	0.407598	7073931.352530	5297588.263072	0.122778	0.125846
0.348000	0.418988	0.027433	0.403110	7459004.710788	5135541.649850	0.123478	0.127213
0.349000	0.418988	0.027696	0.404182	7827625.822654	5061438.283217	0.124482	0.128418
0.350000	0.418988	0.027319	0.412256	8101515.702093	5057644.961335	0.126800	0.128591
0.351000	0.418988	0.028312	0.419866	8078418.070304	5320357.453934	0.125316	0.127832
0.352000	0.418988	0.028703	0.423564	7866372.227263	5330146.105324	0.126767	0.125672
0.353000	0.418988	0.029105	0.429333	8023406.240514	5205603.936667	0.130622	0.125494
0.354000	0.418988	0.029226	0.434402	8025812.896711	5241826.815238	0.130939	0.126246
0.355000	0.418988	0.029731	0.443952	7916388.708192	5339737.326378	0.132853	0.125720
0.356000	0.418988	0.031078	0.446816	7549514.245250	5567683.389778	0.130061	0.125116
0.357000	0.418988	0.030777	0.445365	7144505.587028	5670708.904025	0.129457	0.123828
0.358000	0.418988	0.030518	0.439235	6985391.050989	5423467.676350	0.131232	0.123848
0.359000	0.418988	0.030728	0.437639	7095152.518310	5463496.398057	0.128988	0.125241
0.360000	0.418988	0.030816	0.437876	7036023.686712	5532368.837319	0.128399	0.124598
0.361000	0.418988	0.031403	0.434162	6923880.390662	5520259.650816	0.127954	0.124351
0.362000	0.418988	0.032352	0.429207	6755116.095592	5564757.793128	0.125419	0.124629
0.363000	0.418988	0.032996	0.423574	6847814.560993	5449886.676868	0.126053	0.124281
0.364000	0.418988	0.033217	0.420315	7167849.207097	5265035.550674	0.127102	0.125216
0.365000	0.418988	0.033623	0.421696	7593454.773823	5180429.816178	0.128243	0.126282
0.366000	0.418988	0.034225	0.426179	7896358.525620	5157051.252896	0.129524	0.126446
0.367000	0.418988	0.033832	0.432075	7831153.199158	5432146.625045	0.127289	0.126225
0.368000	0.418988	0.034805	0.436466	7517510.504106	5570001.766661	0.127819	0.124632
0.369000	0.418988	0.034789	0.433985	7220963.322361	5533357.756791	0.127453	0.124304
0.370000	0.418988	0.034471	0.431711	6914792.228467	5652811.856810	0.125003	0.124465
0.371000	0.418988	0.035059	0.422756	6618298.606795	5642260.694706	0.122972	0.123827
0.372000	0.418988	0.035148	0.413864	6564660.764052	5532207.212468	0.121878	0.124163
0.373000	0.418988	0.035442	0.408951	6962375.905683	5207874.673096	0.124852	0.125561
0.374000	0.418988	0.036096	0.409606	7358007.811453	5152443.148048	0.124688	0.127750
0.375000	0.418988	0.036257	0.413328	7478123.545925	5368275.246571	0.122726	0.127549
0.376000	0.418988	0.037381	0.414709	7193742.182249	5661091.913616	0.119749	0.126006
0.377000	0.418988	0.037186	0.406546	7248590.922577	5272945.128055	0.124090	0.124548
0.378000	0.418988	0.038026	0.408945	7658971.396987	5053044.440906	0.125843	0.127947
0.379000	0.418988	0.039433	0.416511	7748397.619508	5332964.080431	0.123476	0.128141
0.380000	0.418988	0.040744	0.419458	7537264.311477	5508771.651697	0.123218	0.125642
0.381000	0.418988	0.041063	0.420994	7283635.333744	5508151.582548	0.124453	0.124930
0.382000	0.418988	0.041330	0.418679	7116696.589649	5473534.873147	0.123599	0.125099
0.383000	0.418988	0.042228	0.415384	7127542.372716	5344293.862370	0.124492	0.125241
0.384000	0.418988	0.042886	0.412894	7391260.257338	5169370.919522	0.126032	0.126276
0.385000	0.418988	0.042769	0.419431	7657098.104068	5238668.735538	0.126211	0.127397
0.386000	0.418988	0.043539	0.426602	7584124.057937	5486299.105115	0.125276	0.126114
0.387000	0.418988	0.043591	0.427526	7388053.722042	5470219.295331	0.126698	0.124539
0.388000	0.418988	0.043694	0.431027	7212707.269801	5547550.175493	0.126276	0.124961
0.389000	0.418988	0.044128	0.428538	7079539.952507	5579332.865812	0.125482	0.124381
0.390000	0.418988	0.045005	0.423133	6905830.148484	5556407.651825	0.124252	0.124384
0.391000	0.418988	0.045734	0.421339	6903650.475866	5453482.916474	0.125136	0.124577
0.392000	0.418988	0.045549	0.418713	6901945.600845	5475371.773705	0.123600	0.125296
0.393000	0.418988	0.045507	0.414588	7012842.890412	5304724.246514	0.124724	0.125235
0.394000	0.418988	0.045436	0.413835	7195279.971228	5282085.277816	0.124313	0.126532
0.395000	0.418988	0.046440	0.415578	7250742.190565	5411334.130534	0.122605	0.126526
0.396000	0.418988	0.047139	0.413743	7275906.567840	5391038.106918	0.123805	0.125492
0.397000	0.418988	0.047734	0.419310	7310475.845759	5426075.797577	0.124175	0.126345
0.398000	0.418988	0.048615	0.418081	7343004.071428	5381527.984371	0.124721	0.125338
0.399000	0.418988	0.048061	0.419346	7239843.561086	5515062.993315	0.123201	0.125807
0.400000	0.418988	0.048522	0.417251	6899919.921373	5652422.066452	0.121129	0.124947
0.401000	0.418988	0.048916	0.411449	6816646.757344	5466307.445997	0.122030	0.124565
0.402000	0.418988	0.049637	0.408559	6982900.345586	5406934.116769	0.121587	0.126121
0.403000	0.418988	0.050654	0.407954	7047683.078584	5439945.119226	0.120415	0.126545
0.404000	0.418988	0.051624	0.409862	7129023.607530	5387427.097596	0.122632	0.126209
0.405000	0.418988	0.051570	0.410925	7254354.723193	5318573.701194	0.123438	0.126687
0.406000	0.418988	0.052386	0.410139	7280447.681921	5426634.547225	0.121349	0.126784
0.407000	0.418988	0.052747	0.411420	7117768.492874	5509444.895227	0.121250	0.126124
0.408000	0.418988	0.053120	0.411033	7188747.503123	5290646.663513	0.124422	0.125820
0.409000	0.418988	0.053914	0.410717	7306297.834187	5369200.895449	0.122190	0.127149
0.410000	0.418988	0.054244	0.407963	7409502.981109	5197141.582093	0.124407	0.126335
0.411000	0.418988	0.054961	0.414178	7646199.173932	5186205.618517	0.125778	0.127779
0.412000	0.418988	0.055953	0.419700	7800485.141031	5159140.839581	0.127753	0.127032
0.413000	0.418988	0.055997	0.423671	7816409.621684	5363218.958092	0.125974	0.126666
0.414000	0.418988	0.056377	0.424727	7607356.925152	5430367.561848	0.126102	0.125173
0.415000	0.418988	0.057600	0.428954	7379081.962415	5542095.379085	0.125439	0.125088
0.416000	0.418988	0.059369	0.428719	6979024.162950	5690664.306020	0.124157	0.124318
0.417000	0.418988	0.060186	0.423328	6616823.293760	5769896.637961	0.121809	0.123870
0.418000	0.418988	0.060375	0.417994	6299406.961148	5741891.022918	0.120810	0.123643
0.419000	0.418988	0.060894	0.411101	6389658.248516	5499281.362355	0.121785	0.124291
0.420000	0.418988	0.060402	0.406517	6639528.002528	5334793.970504	0.122077	0.126096
0.421000	0.418988	0.060424	0.402606	7132302.261304	5140428.791074	0.123471	0.127161
0.422000	0.418988	0.061003	0.408786	7370153.059646	5233971.350423	0.122906	0.128520
0.423000	0.418988	0.060722	0.409358	7280834.940557	5452347.453731	0.120595	0.127017
0.424000	0.418988	0.061011	0.408060	7339621.012622	5324179.531234	0.122832	0.125989
0.425000	0.418988	0.061777	0.412784	7305810.508875	5448945.846734	0.121987	0.127138
0.426000	0.418988	0.062540	0.413400	6927823.269709	5729703.077197	0.118502	0.125828
0.427000	0.418988	0.062253	0.407044	6676880.687850	5604440.925894	0.119470	0.124330
0.428000	0.418988	0.061834	0.401994	6777896.222160	5471922.148699	0.119323	0.126025
0.429000	0.418988	0.062019	0.400798	7286090.545879	5026601.213975	0.124914	0.127013
0.430000	0.418988	0.062252	0.403936	8027685.876064	4861569.343380	0.126692	0.129462
0.431000	0.418988	0.063088	0.417357	8250384.030507	5087541.896731	0.127106	0.129513
0.432000	0.418988	0.063657	0.427435	8142266.332763	5312981.570756	0.127895	0.126896
0.433000	0.418988	0.063997	0.434046	7738251.631096	5648499.232285	0.125445	0.125435
0.434000	0.418988	0.064055	0.435242	7327347.816052	5800904.190241	0.124712	0.123712
0.435000	0.418988	0.064907	0.427079	6955446.824588	5601980.417880	0.125473	0.123297
0.436000	0.418988	0.065532	0.424382	6784952.720512	5699208.497539	0.122310	0.124555
0.437000	0.418988	0.066048	0.418069	6508950.048386	5734437.789521	0.120766	0.123703
0.438000	0.418988	0.066098	0.408247	6581860.129051	5382670.584497	0.122199	0.124259
0.439000	0.418988	0.066434	0.406624	6813948.148740	5325091.831932	0.121888	0.126850
0.440000	0.418988	0.066970	0.404633	7222335.454523	5076302.434975	0.124608	0.127064
0.441000	0.418988	0.067318	0.406027	7853710.370855	4916872.434995	0.126787	0.128548
0.442000	0.418988	0.067324	0.414832	8040754.792242	5209960.083499	0.124637	0.129117
0.443000	0.418988	0.067769	0.420425	7819172.994778	5477702.146396	0.123442	0.126447
0.444000	0.418988	0.068038	0.426291	7558714.638098	5518779.065494	0.125758	0.124818
0.445000	0.418988	0.068789	0.427996	7439913.738743	5397807.469873	0.127812	0.124755
0.446000	0.418988	0.069092	0.427474	7319003.437881	5445879.483674	0.126453	0.125331
0.447000	0.418988	0.068954	0.425318	7263304.226646	5437483.575581	0.126686	0.124873
0.448000	0.418988	0.069365	0.425163	7249317.241173	5416057.832790	0.125944	0.125238
0.449000	0.418988	0.069714	0.428768	7207757.545267	5391165.102231	0.127779	0.124971
0.450000	-0.606261	0.070219	0.425557	6383140.532370	6542622.583688	0.111849	0.057817
0.451000	-0.606261	0.070658	0.402802	4259331.309698	8023799.328396	0.095360	0.032127
0.452000	-0.606261	0.071002	0.349637	1960749.555692	9031945.741811	0.079357	0.009574
0.453000	-0.606261	0.071892	0.278862	431574.307753	8666901.484681	0.067331	-0.006919
0.454000	-0.606261	0.072579	0.204274	230418.841001	7206374.135811	0.056263	-0.015008
0.455000	-0.606261	0.072960	0.141549	834362.165849	5819736.898776	0.043378	-0.022432
0.456000	-0.606261	0.073058	0.095915	1593626.272301	5051417.659444	0.030689	-0.035077
0.457000	-0.606261	0.073240	0.056657	1930251.793869	5224387.163941	0.015612	-0.048564
0.458000	-0.606261	0.072489	0.021026	1739419.033553	6379119.088664	0.001979	-0.066282
0.459000	-0.606261	0.072692	-0.009635	1435248.236812	12933145.962617	-0.016224	-0.086751
0.460000	-0.606261	0.072336	-0.068475	1849587.371563	24791118.836853	-0.035798	-0.113807
0.461000	-0.606261	0.072041	-0.150965	4093498.696352	28189295.285840	-0.052088	-0.138499
0.462000	-0.606261	0.071364	-0.211689	7253103.124053	27792680.585220	-0.070517	-0.150624
0.463000	-0.606261	0.070848	-0.242166	9962932.636599	28051156.891017	-0.085170	-0.164556
0.464000	-0.606261	0.070633	-0.253933	11353427.534211	29036872.294226	-0.104092	-0.174427
0.465000	-0.606261	0.070937	-0.262869	11455789.379500	29667776.092600	-0.119500	-0.185617
0.466000	-0.606261	0.071298	-0.275091	10931642.330387	29976412.073087	-0.133129	-0.194692
0.467000	-0.606261	0.071544	-0.298124	10251903.749489	30039727.897293	-0.145888	-0.202940
0.468000	-0.606261	0.070232	-0.323005	9779269.448111	30005879.015993	-0.156321	-0.211074
0.469000	-0.606261	0.069206	-0.350182	9745307.370041	29869973.823288	-0.164234	-0.216693
0.470000	-0.606261	0.068660	-0.376292	9829674.676804	29845999.214617	-0.175558	-0.220225
0.471000	-0.606261	0.067804	-0.398161	10124612.115471	29816020.437254	-0.184205	-0.224878
0.472000	-0.606261	0.066838	-0.418486	10226491.283468	29798202.022757	-0.193120	-0.228491
0.473000	-0.606261	0.066308	-0.437195	10514426.071290	29702188.930946	-0.197472	-0.232148
0.474000	-0.606261	0.065100	-0.456503	10647751.513250	29702226.819341	-0.206181	-0.234208
0.475000	-0.606261	0.063847	-0.475689	10785278.256338	29627762.145873	-0.211210	-0.237762
0.476000	-0.606261	0.063723	-0.491153	11029386.381116	29605961.367494	-0.217576	-0.240067
0.477000	-0.606261	0.063164	-0.504363	11218725.569993	29577863.177999	-0.221774	-0.242707
0.478000	-0.606261	0.062437	-0.521617	11477630.548762	29495683.539060	-0.225501	-0.244543
0.479000	-0.606261	0.062345	-0.531631	11693071.273544	29471292.761554	-0.228647	-0.246346
0.480000	-0.606261	0.061421	-0.540353	11975530.975521	29391160.260111	-0.228655	-0.247725
0.481000	-0.606261	0.061277	-0.544710	12155731.404457	29401888.133070	-0.231468	-0.248002
0.482000	-0.606261	0.060712	-0.551261	12100703.601745	29450873.088303	-0.236851	-0.249091
0.483000	-0.606261	0.060282	-0.557778	11926626.173021	29505633.479644	-0.241917	-0.251119
0.484000	-0.606261	0.059767	-0.569880	11962202.221743	29444556.719362	-0.244111	-0.251989
0.485000	-0.606261	0.059771	-0.575321	11977487.402792	29467163.967746	-0.247341	-0.252398
0.486000	-0.606261	0.059921	-0.580319	12058228.591293	29407751.240873	-0.246721	-0.252891
0.487000	-0.606261	0.058608	-0.589789	12177598.520568	29353905.633625	-0.248117	-0.252849
0.488000	-0.606261	0.057954	-0.594435	12314336.952278	29382491.607480	-0.251956	-0.253017
0.489000	-0.606261	0.057641	-0.599496	12287667.495306	29390492.731337	-0.254115	-0.253247
0.490000	-0.606261	0.056921	-0.603779	12276312.861772	29394236.510221	-0.256264	-0.253205
0.491000	-0.606261	0.055688	-0.609115	12300849.836486	29380292.193227	-0.257829	-0.253215
0.492000	-0.606261	0.055154	-0.612492	12355584.338658	29360886.166800	-0.258242	-0.253066
0.493000	-0.606261	0.054842	-0.614788	12515615.056665	29280992.967946	-0.255432	-0.252888
0.494000	-0.606261	0.054202	-0.617644	12775241.382864	29218385.086810	-0.253477	-0.252318
0.495000	-0.606261	0.053741	-0.615542	12892204.349027	29256870.192247	-0.254678	-0.251832
0.496000	-0.606261	0.052535	-0.613787	12761433.010113	29339944.631361	-0.257832	-0.252155
0.497000	-0.606261	0.052719	-0.617084	12565591.834297	29353058.281786	-0.259685	-0.252737
0.498000	-0.606261	0.051971	-0.617968	12443438.150969	29384120.764235	-0.261721	-0.252774
0.499000	-0.606261	0.052024	-0.618338	12502433.505693	29318225.357432	-0.258549	-0.253008
0.500000	-0.606261	0.051459	-0.617229	12529388.070381	29361082.569893	-0.260179	-0.252521
0.501000	-0.606261	0.050282	-0.620253	12471795.130366	29357237.773701	-0.261233	-0.252836
0.502000	-0.606261	0.050096	-0.623975	12560320.172890	29281997.532367	-0.258630	-0.252776
0.503000	-0.606261	0.049875	-0.624971	12796254.226222	29264217.807582	-0.258775	-0.252135
0.504000	-0.606261	0.048509	-0.622976	12929786.588405	29259612.377550	-0.257969	-0.252086
0.505000	-0.606261	0.047648	-0.620440	12802606.688829	29282620.006491	-0.257774	-0.252109
0.506000	-0.606261	0.046091	-0.620471	12833282.227746	29240349.008721	-0.255789	-0.252260
0.507000	-0.606261	0.045956	-0.617450	12743138.611188	29335628.486965	-0.259343	-0.251969
0.508000	-0.606261	0.045032	-0.614312	12652217.401753	29337411.011188	-0.258035	-0.252699
0.509000	-0.606261	0.045090	-0.612951	12621327.259905	29296020.093310	-0.255105	-0.252730
0.510000	-0.606261	0.044825	-0.611636	12742281.829758	29242262.430787	-0.251962	-0.252400
0.511000	-0.606261	0.044070	-0.610808	12846825.478980	29266416.270420	-0.253207	-0.252036
0.512000	-0.606261	0.043511	-0.609753	12863396.235572	29245666.995708	-0.251467	-0.252275
0.513000	-0.606261	0.043784	-0.606790	13000867.193854	29199076.725213	-0.248588	-0.252096
0.514000	-0.606261	0.042753	-0.607027	13041215.454876	29241330.083023	-0.250854	-0.251887
0.515000	-0.606261	0.041845	-0.606246	12999897.624398	29247113.963925	-0.250169	-0.252200
0.516000	-0.606261	0.041409	-0.601316	12999338.970853	29227802.747338	-0.247597	-0.252155
0.517000	-0.606261	0.040737	-0.597485	12891144.577358	29301304.815661	-0.249203	-0.252129
0.518000	-0.606261	0.039566	-0.595146	12784386.241065	29297231.262448	-0.247916	-0.252632
0.519000	-0.606261	0.039292	-0.596836	12735799.094904	29296569.918821	-0.248677	-0.252610
0.520000	-0.606261	0.038269	-0.597170	12693817.195170	29297025.152144	-0.248885	-0.252602
